5.092500000000000498e-02 2.519100000000000228e-01
5.095700000000000229e-02 2.530299999999999772e-01
5.826699999999999935e-02 2.172600000000000087e-01
6.502100000000000934e-02 2.310000000000000109e-01
5.280900000000000177e-02 1.858100000000000029e-01
6.168799999999999978e-02 1.878400000000000070e-01
5.627599999999999963e-02 1.451600000000000112e-01
6.503699999999999759e-02 2.636499999999999955e-01
6.207099999999999423e-02 2.898000000000000020e-01
6.795199999999999851e-02 2.564299999999999913e-01
6.007799999999999946e-02 2.886400000000000077e-01
5.391699999999999965e-02 2.481899999999999940e-01
5.737099999999999839e-02 1.749499999999999944e-01
5.887100000000000666e-02 2.714500000000000246e-01
5.741299999999999876e-02 1.862999999999999934e-01
6.220799999999999941e-02 2.391699999999999937e-01
6.589299999999999324e-02 2.402100000000000068e-01
5.494999999999999885e-02 2.154399999999999926e-01
5.981700000000000211e-02 2.835500000000000242e-01
6.592200000000000837e-02 2.461099999999999954e-01
5.937400000000000316e-02 2.141099999999999948e-01
6.042900000000000355e-02 2.090400000000000036e-01
6.739499999999999658e-02 2.461800000000000099e-01
5.524200000000000638e-02 2.325599999999999890e-01
6.016300000000000120e-02 1.529600000000000126e-01
5.926999999999999630e-02 1.267099999999999893e-01
5.952000000000000346e-02 2.592599999999999905e-01
6.513099999999999445e-02 2.335299999999999876e-01
4.986299999999999760e-02 2.785199999999999898e-01
5.940200000000000341e-02 1.118399999999999950e-01
6.657799999999999829e-02 2.292200000000000071e-01
6.047399999999999998e-02 1.600399999999999878e-01
6.442799999999999916e-02 2.340500000000000080e-01
5.528400000000000675e-02 2.429800000000000015e-01
5.819600000000000467e-02 5.709800000000000292e-02
6.689499999999999613e-02 2.319700000000000095e-01
5.721099999999999797e-02 7.849100000000000521e-02
6.616799999999999071e-02 2.361600000000000088e-01
5.164699999999999847e-02 1.948499999999999954e-01
6.192500000000000088e-02 1.705800000000000094e-01
4.896099999999999758e-02 2.794900000000000162e-01
4.994300000000000128e-02 2.681100000000000150e-01
5.923600000000000393e-02 1.389900000000000024e-01
6.753199999999999481e-02 2.402199999999999891e-01
5.904700000000000226e-02 2.733800000000000119e-01
4.356200000000000350e-02 2.884599999999999942e-01
4.770100000000000035e-02 2.411800000000000055e-01
6.767199999999999604e-02 2.928399999999999892e-01
6.455700000000000327e-02 2.610600000000000143e-01
5.027500000000000024e-02 2.800500000000000211e-01
4.942900000000000071e-02 2.846000000000000196e-01
5.184400000000000119e-02 2.952099999999999724e-01
5.788299999999999695e-02 1.935699999999999921e-01
5.627300000000000357e-02 2.513000000000000234e-01
6.018099999999999838e-02 2.042100000000000026e-01
4.277599999999999458e-02 2.984299999999999731e-01
5.869399999999999618e-02 1.220699999999999980e-01
6.946299999999999697e-02 2.748999999999999777e-01
6.759199999999999930e-02 2.663900000000000157e-01
6.636899999999999744e-02 2.290099999999999913e-01
6.212299999999999767e-02 2.474800000000000055e-01
6.231900000000000633e-02 1.772299999999999986e-01
5.763600000000000667e-02 1.578400000000000081e-01
6.389500000000000735e-02 2.139900000000000135e-01
6.818599999999999661e-02 2.441399999999999959e-01
6.514999999999999958e-02 2.549699999999999744e-01
5.716700000000000254e-02 2.390200000000000102e-01
6.323700000000000154e-02 1.924200000000000077e-01
6.378400000000000736e-02 2.523299999999999987e-01
6.222699999999999759e-02 1.746699999999999919e-01
5.576900000000000607e-02 1.175500000000000017e-01
6.136300000000000782e-02 1.967299999999999882e-01
6.716999999999999360e-02 2.498599999999999988e-01
5.634999999999999731e-02 1.477199999999999902e-01
4.849500000000000338e-02 2.358000000000000096e-01
5.818500000000000061e-02 2.073800000000000088e-01
6.242899999999999838e-02 2.532400000000000206e-01
5.877200000000000479e-02 1.969400000000000039e-01
5.509299999999999614e-02 2.286700000000000121e-01
5.510600000000000220e-02 2.195999999999999897e-01
4.846800000000000413e-02 2.344999999999999862e-01
6.908400000000000651e-02 2.694400000000000128e-01
5.550200000000000272e-02 1.539899999999999880e-01
6.325500000000000567e-02 2.599500000000000144e-01
5.818999999999999867e-02 1.781500000000000028e-01
5.916400000000000131e-02 1.234500000000000042e-01
6.487700000000000411e-02 2.511700000000000044e-01
6.582899999999999863e-02 2.953399999999999914e-01
6.203900000000000386e-02 2.370500000000000107e-01
6.108299999999999841e-02 1.534200000000000008e-01
5.996299999999999547e-02 2.789300000000000113e-01
5.586599999999999899e-02 2.741999999999999993e-01
5.754100000000000187e-02 2.700799999999999867e-01
6.374100000000000599e-02 2.117600000000000038e-01
4.869600000000000317e-02 2.245099999999999874e-01
5.541999999999999704e-02 2.990599999999999925e-01
6.662200000000000066e-02 2.363300000000000123e-01
5.079500000000000681e-02 2.636899999999999800e-01
5.964599999999999763e-02 2.146099999999999952e-01
5.944899999999999490e-02 2.157999999999999918e-01
5.523500000000000631e-02 2.416300000000000114e-01
6.789900000000000102e-02 2.953899999999999859e-01
5.909299999999999969e-02 1.356400000000000106e-01
6.792900000000000327e-02 2.498299999999999965e-01
5.971700000000000619e-02 2.754699999999999926e-01
6.634000000000001007e-02 2.973000000000000087e-01
6.479400000000000437e-02 2.696399999999999908e-01
5.859300000000000619e-02 1.186900000000000038e-01
6.397100000000000009e-02 2.584899999999999975e-01
6.232900000000000246e-02 1.990500000000000047e-01
6.189600000000000657e-02 2.800400000000000111e-01
5.519199999999999801e-02 1.318300000000000027e-01
6.164100000000000829e-02 2.939399999999999791e-01
6.339800000000000990e-02 2.479399999999999937e-01
6.365500000000000325e-02 2.038500000000000034e-01
5.070900000000000407e-02 2.605799999999999783e-01
6.894200000000000328e-02 2.663599999999999857e-01
6.272400000000000198e-02 2.634199999999999875e-01
5.770999999999999741e-02 2.009599999999999997e-01
6.152799999999999936e-02 1.835499999999999909e-01
5.025000000000000300e-02 2.790000000000000258e-01
5.735299999999999426e-02 8.481099999999999750e-02
5.796199999999999963e-02 1.183600000000000069e-01
6.591700000000000337e-02 2.665799999999999836e-01
5.837200000000000027e-02 2.830699999999999883e-01
5.899800000000000183e-02 2.017899999999999971e-01
6.051400000000000529e-02 1.779900000000000093e-01
6.019400000000000445e-02 1.656600000000000017e-01
6.996900000000000341e-02 2.997600000000000264e-01
5.968700000000000394e-02 1.187900000000000067e-01
6.771399999999999642e-02 2.650799999999999823e-01
6.992600000000000204e-02 2.837200000000000277e-01
5.311799999999999855e-02 2.844099999999999961e-01
6.342699999999999727e-02 2.807700000000000196e-01
6.396699999999999608e-02 2.005500000000000060e-01
5.807100000000000456e-02 4.795300000000000257e-02
